timestamp,gas,rawAdc,deviceId,label,scenario
2025-11-24 07:20:15.916,16.85,204,esp8266-gas-01,0,normal_real
2025-11-24 07:20:20.191,16.6,202,esp8266-gas-01,0,normal_real
2025-11-24 07:20:21.946,16.85,204,esp8266-gas-01,0,normal_real
2025-11-24 07:20:23.684,16.85,204,esp8266-gas-01,0,normal_real
2025-11-24 07:20:25.453,16.85,204,esp8266-gas-01,0,normal_real
2025-11-24 07:20:27.344,16.48,201,esp8266-gas-01,0,normal_real
2025-11-24 07:20:29.118,16.48,201,esp8266-gas-01,0,normal_real
2025-11-24 07:20:31.186,16.85,204,esp8266-gas-01,0,normal_real
2025-11-24 07:20:32.895,16.48,201,esp8266-gas-01,0,normal_real
2025-11-24 07:20:34.664,16.48,201,esp8266-gas-01,0,normal_real
2025-11-24 07:20:36.397,16.48,201,esp8266-gas-01,0,normal_real
2025-11-24 07:20:38.160,16.48,201,esp8266-gas-01,0,normal_real
2025-11-24 07:20:39.967,16.48,201,esp8266-gas-01,0,normal_real
2025-11-24 07:20:41.752,16.48,201,esp8266-gas-01,0,normal_real
2025-11-24 07:20:43.484,16.48,201,esp8266-gas-01,0,normal_real
2025-11-24 07:20:45.206,16.48,201,esp8266-gas-01,0,normal_real
2025-11-24 07:20:46.944,16.48,201,esp8266-gas-01,0,normal_real
2025-11-24 07:20:48.677,16.48,201,esp8266-gas-01,0,normal_real
2025-11-24 07:20:50.744,16.48,201,esp8266-gas-01,1,normal_real
2025-11-24 07:20:52.688,16.85,204,esp8266-gas-01,0,normal_real
2025-11-24 07:20:54.431,16.85,204,esp8266-gas-01,0,normal_real
2025-11-24 07:20:56.173,16.85,204,esp8266-gas-01,0,normal_real
2025-11-24 07:20:58.007,16.85,204,esp8266-gas-01,0,normal_real
2025-11-24 07:20:59.790,16.85,204,esp8266-gas-01,0,normal_real
2025-11-24 07:21:01.507,16.97,205,esp8266-gas-01,0,normal_real
2025-11-24 07:21:03.297,16.97,205,esp8266-gas-01,0,normal_real
2025-11-24 07:21:05.119,16.97,205,esp8266-gas-01,0,normal_real
2025-11-24 07:21:06.898,16.85,204,esp8266-gas-01,0,normal_real
2025-11-24 07:21:08.680,16.97,205,esp8266-gas-01,0,normal_real
2025-11-24 07:21:10.366,16.85,204,esp8266-gas-01,0,normal_real
2025-11-24 07:21:12.070,16.97,205,esp8266-gas-01,0,normal_real
2025-11-24 07:21:13.857,16.97,205,esp8266-gas-01,0,normal_real
2025-11-24 07:21:15.556,16.97,205,esp8266-gas-01,0,normal_real
2025-11-24 07:21:17.237,16.97,205,esp8266-gas-01,0,normal_real
2025-11-24 07:21:18.993,16.97,205,esp8266-gas-01,0,normal_real
2025-11-24 07:21:20.768,16.97,205,esp8266-gas-01,0,normal_real
2025-11-24 07:21:22.488,16.97,205,esp8266-gas-01,0,normal_real
2025-11-24 07:21:24.395,16.97,205,esp8266-gas-01,0,normal_real
2025-11-24 07:21:26.076,16.97,205,esp8266-gas-01,0,normal_real
2025-11-24 07:21:27.898,17.1,206,esp8266-gas-01,0,normal_real
2025-11-24 07:21:29.766,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:21:31.505,17.1,206,esp8266-gas-01,0,normal_real
2025-11-24 07:21:33.307,17.1,206,esp8266-gas-01,0,normal_real
2025-11-24 07:21:35.059,16.97,205,esp8266-gas-01,0,normal_real
2025-11-24 07:21:36.905,16.97,205,esp8266-gas-01,0,normal_real
2025-11-24 07:21:38.796,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:21:40.705,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:21:42.467,16.97,205,esp8266-gas-01,0,normal_real
2025-11-24 07:21:44.188,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:21:46.010,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:21:47.809,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:21:49.546,17.1,206,esp8266-gas-01,0,normal_real
2025-11-24 07:21:51.343,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:21:53.074,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:21:54.863,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:21:56.588,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:21:58.203,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:21:59.924,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:22:01.717,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:22:03.391,17.1,206,esp8266-gas-01,0,normal_real
2025-11-24 07:22:05.172,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:22:06.887,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:22:08.673,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:22:10.388,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:22:12.129,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:22:13.853,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:22:15.632,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:22:17.367,17.22,207,esp8266-gas-01,1,normal_real
2025-11-24 07:22:19.121,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:22:20.950,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:22:22.720,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:22:24.455,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:22:26.143,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:22:27.853,17.22,207,esp8266-gas-01,1,normal_real
2025-11-24 07:22:29.662,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:22:31.401,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:22:33.120,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:22:34.949,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:22:36.736,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:22:38.488,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:22:40.232,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:22:41.998,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:22:43.807,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:22:45.596,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:22:47.386,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:22:49.099,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:22:50.776,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:22:52.562,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:22:54.307,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:22:56.047,17.47,209,esp8266-gas-01,0,normal_real
2025-11-24 07:22:57.985,17.47,209,esp8266-gas-01,0,normal_real
2025-11-24 07:22:59.758,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:01.521,17.47,209,esp8266-gas-01,1,normal_real
2025-11-24 07:23:03.211,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:04.926,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:06.556,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:08.231,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:09.976,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:11.751,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:23:13.610,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:15.352,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:17.260,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:18.922,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:20.762,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:22.610,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:24.446,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:26.413,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:28.331,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:30.082,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:31.805,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:33.481,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:35.298,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:37.044,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:38.890,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:40.622,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:42.338,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:44.071,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:45.901,17.47,209,esp8266-gas-01,0,normal_real
2025-11-24 07:23:47.702,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:49.530,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:51.264,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:52.995,17.47,209,esp8266-gas-01,0,normal_real
2025-11-24 07:23:54.639,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:56.312,17.47,209,esp8266-gas-01,0,normal_real
2025-11-24 07:23:58.069,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:23:59.778,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:24:01.540,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:24:03.291,16.85,204,esp8266-gas-01,0,normal_real
2025-11-24 07:24:04.966,16.48,201,esp8266-gas-01,0,normal_real
2025-11-24 07:24:06.606,16.48,201,esp8266-gas-01,0,normal_real
2025-11-24 07:24:08.354,16.48,201,esp8266-gas-01,0,normal_real
2025-11-24 07:24:10.093,16.48,201,esp8266-gas-01,0,normal_real
2025-11-24 07:24:11.808,16.6,202,esp8266-gas-01,0,normal_real
2025-11-24 07:24:13.548,16.85,204,esp8266-gas-01,0,normal_real
2025-11-24 07:24:15.349,16.85,204,esp8266-gas-01,0,normal_real
2025-11-24 07:24:17.135,16.97,205,esp8266-gas-01,0,normal_real
2025-11-24 07:24:18.866,16.97,205,esp8266-gas-01,0,normal_real
2025-11-24 07:24:20.559,16.97,205,esp8266-gas-01,0,normal_real
2025-11-24 07:24:22.221,17.1,206,esp8266-gas-01,0,normal_real
2025-11-24 07:24:23.881,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:24:25.593,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:24:27.314,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:24:28.970,17.22,207,esp8266-gas-01,0,normal_real
2025-11-24 07:24:30.638,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:24:32.340,17.35,208,esp8266-gas-01,0,normal_real
2025-11-24 07:24:34.048,17.1,206,esp8266-gas-01,0,normal_real
2025-11-24 07:24:35.816,17.47,209,esp8266-gas-01,0,normal_real
2025-11-24 07:24:37.503,17.47,209,esp8266-gas-01,0,normal_real
2025-11-24 07:24:39.265,17.47,209,esp8266-gas-01,0,normal_real
2025-11-24 07:24:40.957,17.47,209,esp8266-gas-01,0,normal_real
2025-11-24 07:24:42.661,17.6,210,esp8266-gas-01,0,normal_real
2025-11-24 07:24:44.380,17.6,210,esp8266-gas-01,0,normal_real
2025-11-24 07:24:46.023,17.6,210,esp8266-gas-01,0,normal_real
2025-11-24 07:24:47.793,17.6,210,esp8266-gas-01,0,normal_real
2025-11-24 07:24:49.569,17.73,211,esp8266-gas-01,1,normal_real
2025-11-24 07:24:51.224,17.73,211,esp8266-gas-01,0,normal_real
2025-11-24 07:24:52.874,17.73,211,esp8266-gas-01,0,normal_real
2025-11-24 07:24:54.544,17.73,211,esp8266-gas-01,0,normal_real
2025-11-24 07:24:56.229,17.73,211,esp8266-gas-01,0,normal_real
2025-11-24 07:24:57.932,17.85,212,esp8266-gas-01,0,normal_real
2025-11-24 07:24:59.640,17.85,212,esp8266-gas-01,0,normal_real
2025-11-24 07:25:01.395,17.73,211,esp8266-gas-01,0,normal_real
2025-11-24 07:25:03.073,17.98,213,esp8266-gas-01,0,normal_real
2025-11-24 07:25:04.812,17.73,211,esp8266-gas-01,0,normal_real
2025-11-24 07:25:06.577,17.98,213,esp8266-gas-01,0,normal_real
2025-11-24 07:25:08.290,17.73,211,esp8266-gas-01,0,normal_real
2025-11-24 07:25:09.955,17.73,211,esp8266-gas-01,0,normal_real
2025-11-24 07:25:11.660,17.73,211,esp8266-gas-01,0,normal_real
2025-11-24 07:25:15.918,17.73,211,esp8266-gas-01,0,normal_real
2025-11-24 07:25:17.600,17.98,213,esp8266-gas-01,0,normal_real
2025-11-24 07:25:19.294,17.73,211,esp8266-gas-01,1,normal_real
2025-11-24 07:25:20.977,17.98,213,esp8266-gas-01,0,normal_real
2025-11-24 07:25:22.667,17.98,213,esp8266-gas-01,0,normal_real
2025-11-24 07:25:24.394,17.98,213,esp8266-gas-01,0,normal_real
2025-11-24 07:25:26.168,17.73,211,esp8266-gas-01,0,normal_real
2025-11-24 07:25:27.884,17.73,211,esp8266-gas-01,0,normal_real
2025-11-24 07:25:29.649,17.98,213,esp8266-gas-01,0,normal_real
2025-11-24 07:25:31.307,17.98,213,esp8266-gas-01,0,normal_real
2025-11-24 07:25:33.027,17.98,213,esp8266-gas-01,0,normal_real
2025-11-24 07:25:34.826,17.73,211,esp8266-gas-01,0,normal_real
2025-11-24 07:25:36.566,17.85,212,esp8266-gas-01,0,normal_real
2025-11-24 07:25:38.237,17.98,213,esp8266-gas-01,0,normal_real
2025-11-24 07:25:39.978,17.98,213,esp8266-gas-01,1,normal_real
2025-11-24 07:25:41.771,18.11,214,esp8266-gas-01,0,normal_real
2025-11-24 07:25:43.419,18.11,214,esp8266-gas-01,0,normal_real
2025-11-24 07:25:45.141,18.11,214,esp8266-gas-01,0,normal_real
2025-11-24 07:25:46.936,18.11,214,esp8266-gas-01,0,normal_real
2025-11-24 07:25:48.732,18.11,214,esp8266-gas-01,0,normal_real
2025-11-24 07:25:50.442,18.11,214,esp8266-gas-01,0,normal_real
2025-11-24 07:25:52.105,18.11,214,esp8266-gas-01,0,normal_real
2025-11-24 07:25:53.903,18.11,214,esp8266-gas-01,0,normal_real
2025-11-24 07:25:55.696,18.11,214,esp8266-gas-01,0,normal_real
2025-11-24 07:25:57.624,18.11,214,esp8266-gas-01,0,normal_real
2025-11-24 07:25:59.448,18.11,214,esp8266-gas-01,0,normal_real
2025-11-24 07:26:01.191,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:03.003,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:04.834,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:06.599,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:08.700,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:10.756,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:12.537,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:14.274,18.36,216,esp8266-gas-01,1,normal_real
2025-11-24 07:26:16.126,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:17.902,18.11,214,esp8266-gas-01,0,normal_real
2025-11-24 07:26:19.741,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:21.580,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:23.344,18.36,216,esp8266-gas-01,1,normal_real
2025-11-24 07:26:25.046,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:26.852,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:28.556,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:30.256,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:31.989,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:33.789,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:35.492,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:37.257,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:39.021,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:40.801,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:42.482,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:44.288,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:46.033,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:47.855,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:49.653,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:51.373,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:53.096,18.49,217,esp8266-gas-01,0,normal_real
2025-11-24 07:26:54.870,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:56.586,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:26:58.280,18.49,217,esp8266-gas-01,0,normal_real
2025-11-24 07:26:59.965,18.49,217,esp8266-gas-01,0,normal_real
2025-11-24 07:27:01.716,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:27:03.364,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:27:05.132,18.49,217,esp8266-gas-01,0,normal_real
2025-11-24 07:27:07.096,18.62,218,esp8266-gas-01,0,normal_real
2025-11-24 07:27:08.911,18.62,218,esp8266-gas-01,0,normal_real
2025-11-24 07:27:10.643,18.62,218,esp8266-gas-01,0,normal_real
2025-11-24 07:27:12.361,18.62,218,esp8266-gas-01,1,normal_real
2025-11-24 07:27:14.083,18.62,218,esp8266-gas-01,0,normal_real
2025-11-24 07:27:15.829,18.49,217,esp8266-gas-01,0,normal_real
2025-11-24 07:27:17.587,18.49,217,esp8266-gas-01,0,normal_real
2025-11-24 07:27:19.369,18.49,217,esp8266-gas-01,0,normal_real
2025-11-24 07:27:21.088,18.49,217,esp8266-gas-01,0,normal_real
2025-11-24 07:27:22.869,18.49,217,esp8266-gas-01,0,normal_real
2025-11-24 07:27:24.667,18.49,217,esp8266-gas-01,0,normal_real
2025-11-24 07:27:26.382,18.49,217,esp8266-gas-01,0,normal_real
2025-11-24 07:27:28.257,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:27:29.936,18.49,217,esp8266-gas-01,0,normal_real
2025-11-24 07:27:31.616,18.11,214,esp8266-gas-01,0,normal_real
2025-11-24 07:27:33.367,17.98,213,esp8266-gas-01,0,normal_real
2025-11-24 07:27:35.106,17.98,213,esp8266-gas-01,0,normal_real
2025-11-24 07:27:36.947,17.98,213,esp8266-gas-01,0,normal_real
2025-11-24 07:27:38.786,17.73,211,esp8266-gas-01,0,normal_real
2025-11-24 07:27:40.470,17.98,213,esp8266-gas-01,0,normal_real
2025-11-24 07:27:42.163,17.73,211,esp8266-gas-01,0,normal_real
2025-11-24 07:27:43.911,17.73,211,esp8266-gas-01,0,normal_real
2025-11-24 07:27:45.765,17.98,213,esp8266-gas-01,0,normal_real
2025-11-24 07:27:47.512,18.11,214,esp8266-gas-01,0,normal_real
2025-11-24 07:27:49.319,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:27:51.088,18.49,217,esp8266-gas-01,0,normal_real
2025-11-24 07:27:52.962,18.49,217,esp8266-gas-01,0,normal_real
2025-11-24 07:27:54.895,18.49,217,esp8266-gas-01,0,normal_real
2025-11-24 07:27:56.601,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:28:01.810,18.49,217,esp8266-gas-01,0,normal_real
2025-11-24 07:28:03.592,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:28:05.285,18.62,218,esp8266-gas-01,0,normal_real
2025-11-24 07:28:06.970,25.0,265,esp8266-gas-01,0,normal_real
2025-11-24 07:28:08.764,14.3,183,esp8266-gas-01,0,normal_real
2025-11-24 07:28:10.501,8.84,133,esp8266-gas-01,0,normal_real
2025-11-24 07:28:12.203,10.07,145,esp8266-gas-01,0,normal_real
2025-11-24 07:28:13.902,14.3,183,esp8266-gas-01,0,normal_real
2025-11-24 07:28:15.571,17.98,213,esp8266-gas-01,0,normal_real
2025-11-24 07:28:17.273,20.99,236,esp8266-gas-01,0,normal_real
2025-11-24 07:28:19.012,23.45,254,esp8266-gas-01,0,normal_real
2025-11-24 07:28:20.866,25.14,266,esp8266-gas-01,0,normal_real
2025-11-24 07:28:22.609,26.58,276,esp8266-gas-01,0,normal_real
2025-11-24 07:28:24.321,27.16,280,esp8266-gas-01,0,normal_real
2025-11-24 07:28:25.995,27.75,284,esp8266-gas-01,0,normal_real
2025-11-24 07:28:27.725,28.05,286,esp8266-gas-01,0,normal_real
2025-11-24 07:28:29.417,28.49,289,esp8266-gas-01,0,normal_real
2025-11-24 07:28:31.079,28.49,289,esp8266-gas-01,0,normal_real
2025-11-24 07:28:32.817,28.64,290,esp8266-gas-01,1,normal_real
2025-11-24 07:28:34.494,28.64,290,esp8266-gas-01,0,normal_real
2025-11-24 07:28:36.300,28.64,290,esp8266-gas-01,0,normal_real
2025-11-24 07:28:38.057,28.64,290,esp8266-gas-01,0,normal_real
2025-11-24 07:28:39.773,28.64,290,esp8266-gas-01,1,normal_real
2025-11-24 07:28:41.474,28.79,291,esp8266-gas-01,0,normal_real
2025-11-24 07:28:43.173,33.38,321,esp8266-gas-01,0,normal_real
2025-11-24 07:28:45.180,33.54,322,esp8266-gas-01,0,normal_real
2025-11-24 07:28:46.875,33.54,322,esp8266-gas-01,0,normal_real
2025-11-24 07:28:48.570,33.23,320,esp8266-gas-01,0,normal_real
2025-11-24 07:28:50.236,35.92,337,esp8266-gas-01,0,normal_real
2025-11-24 07:28:51.950,34.81,330,esp8266-gas-01,0,normal_real
2025-11-24 07:28:53.655,33.23,320,esp8266-gas-01,0,normal_real
2025-11-24 07:28:55.422,31.98,312,esp8266-gas-01,0,normal_real
2025-11-24 07:28:57.138,31.98,312,esp8266-gas-01,0,normal_real
2025-11-24 07:28:58.844,32.45,315,esp8266-gas-01,0,normal_real
2025-11-24 07:29:00.517,32.6,316,esp8266-gas-01,0,normal_real
2025-11-24 07:29:02.285,32.6,316,esp8266-gas-01,0,normal_real
2025-11-24 07:29:03.983,32.76,317,esp8266-gas-01,0,normal_real
2025-11-24 07:29:05.681,24.01,258,esp8266-gas-01,0,normal_real
2025-11-24 07:29:07.412,24.86,264,esp8266-gas-01,0,normal_real
2025-11-24 07:29:09.160,25.43,268,esp8266-gas-01,0,normal_real
2025-11-24 07:29:10.826,26.0,272,esp8266-gas-01,0,normal_real
2025-11-24 07:29:12.587,25.71,270,esp8266-gas-01,0,normal_real
2025-11-24 07:29:14.337,25.43,268,esp8266-gas-01,0,normal_real
2025-11-24 07:29:16.064,25.14,266,esp8266-gas-01,0,normal_real
2025-11-24 07:29:17.745,24.86,264,esp8266-gas-01,0,normal_real
2025-11-24 07:29:19.467,24.43,261,esp8266-gas-01,0,normal_real
2025-11-24 07:29:21.116,23.87,257,esp8266-gas-01,1,normal_real
2025-11-24 07:29:22.787,23.73,256,esp8266-gas-01,0,normal_real
2025-11-24 07:29:24.492,23.45,254,esp8266-gas-01,0,normal_real
2025-11-24 07:29:26.215,23.17,252,esp8266-gas-01,0,normal_real
2025-11-24 07:29:27.881,22.62,248,esp8266-gas-01,0,normal_real
2025-11-24 07:29:29.574,22.48,247,esp8266-gas-01,0,normal_real
2025-11-24 07:29:31.228,22.21,245,esp8266-gas-01,0,normal_real
2025-11-24 07:29:32.936,21.94,243,esp8266-gas-01,0,normal_real
2025-11-24 07:29:34.636,21.66,241,esp8266-gas-01,0,normal_real
2025-11-24 07:29:36.316,21.53,240,esp8266-gas-01,0,normal_real
2025-11-24 07:29:38.031,21.26,238,esp8266-gas-01,0,normal_real
2025-11-24 07:29:39.798,20.99,236,esp8266-gas-01,0,normal_real
2025-11-24 07:29:41.501,20.99,236,esp8266-gas-01,0,normal_real
2025-11-24 07:29:43.188,20.86,235,esp8266-gas-01,0,normal_real
2025-11-24 07:29:44.914,20.72,234,esp8266-gas-01,0,normal_real
2025-11-24 07:29:46.558,20.59,233,esp8266-gas-01,0,normal_real
2025-11-24 07:29:48.226,20.59,233,esp8266-gas-01,0,normal_real
2025-11-24 07:29:49.939,20.19,230,esp8266-gas-01,0,normal_real
2025-11-24 07:29:51.603,20.19,230,esp8266-gas-01,0,normal_real
2025-11-24 07:29:53.348,20.06,229,esp8266-gas-01,0,normal_real
2025-11-24 07:29:55.247,19.93,228,esp8266-gas-01,0,normal_real
2025-11-24 07:29:56.910,19.93,228,esp8266-gas-01,0,normal_real
2025-11-24 07:29:58.665,19.93,228,esp8266-gas-01,0,normal_real
2025-11-24 07:30:00.456,19.66,226,esp8266-gas-01,0,normal_real
2025-11-24 07:30:02.149,19.53,225,esp8266-gas-01,0,normal_real
2025-11-24 07:30:03.856,19.4,224,esp8266-gas-01,0,normal_real
2025-11-24 07:30:05.604,19.4,224,esp8266-gas-01,0,normal_real
2025-11-24 07:30:07.350,19.4,224,esp8266-gas-01,0,normal_real
2025-11-24 07:30:09.084,19.27,223,esp8266-gas-01,0,normal_real
2025-11-24 07:30:10.852,19.14,222,esp8266-gas-01,0,normal_real
2025-11-24 07:30:12.518,19.01,221,esp8266-gas-01,0,normal_real
2025-11-24 07:30:14.204,19.01,221,esp8266-gas-01,0,normal_real
2025-11-24 07:30:15.859,19.01,221,esp8266-gas-01,0,normal_real
2025-11-24 07:30:17.522,18.88,220,esp8266-gas-01,0,normal_real
2025-11-24 07:30:19.246,18.75,219,esp8266-gas-01,0,normal_real
2025-11-24 07:30:23.270,18.88,220,esp8266-gas-01,0,normal_real
2025-11-24 07:30:24.941,18.88,220,esp8266-gas-01,1,normal_real
2025-11-24 07:30:26.668,18.88,220,esp8266-gas-01,0,normal_real
2025-11-24 07:30:28.404,18.62,218,esp8266-gas-01,1,normal_real
2025-11-24 07:30:30.118,18.62,218,esp8266-gas-01,0,normal_real
2025-11-24 07:30:31.868,18.62,218,esp8266-gas-01,0,normal_real
2025-11-24 07:30:33.560,18.62,218,esp8266-gas-01,0,normal_real
2025-11-24 07:30:35.237,18.62,218,esp8266-gas-01,0,normal_real
2025-11-24 07:30:36.933,18.49,217,esp8266-gas-01,0,normal_real
2025-11-24 07:30:38.664,18.49,217,esp8266-gas-01,0,normal_real
2025-11-24 07:30:40.337,18.49,217,esp8266-gas-01,0,normal_real
2025-11-24 07:30:42.017,18.49,217,esp8266-gas-01,0,normal_real
2025-11-24 07:30:43.687,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:30:45.420,18.36,216,esp8266-gas-01,1,normal_real
2025-11-24 07:30:47.333,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:30:49.084,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:30:50.809,18.36,216,esp8266-gas-01,0,normal_real
2025-11-24 07:30:52.481,18.36,216,esp8266-gas-01,1,normal_real
2025-11-24 07:30:54.494,18.11,214,esp8266-gas-01,0,normal_real
2025-11-24 07:30:56.244,18.11,214,esp8266-gas-01,0,normal_real
2025-11-24 07:30:57.920,18.11,214,esp8266-gas-01,0,normal_real
2025-11-24 07:30:59.715,18.11,214,esp8266-gas-01,0,normal_real
2025-11-24 07:31:01.481,17.98,213,esp8266-gas-01,0,normal_real
2025-11-24 07:31:03.165,18.11,214,esp8266-gas-01,0,normal_real
2025-11-24 07:31:04.842,17.85,212,esp8266-gas-01,1,normal_real
2025-11-24 07:31:06.938,17.98,213,esp8266-gas-01,0,normal_real
